run_id,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,exp_al_cc,exp_norm_al_cc,exp_cc,exp_norm_cc,exp_lc,exp_norm_lc,exp_non_taylor,exp_norm_non_taylor,exp_total_cc,exp_norm_total_cc,earn_cc,earn_norm_cc,earn_lc,earn_norm_lc,worth_lc,worth_norm_lc,worth_cc,worth_norm_cc
1,12.919403024397283,19.650622674855676,6.6990744718241215,8.092755880946596,493950,6660,13.200319217227863,2.257198866410959,0.006812250742218294,0.8934722576907159,0.3971721322072199,-0.004816170550974406,1.0502745708323007,0.04599618069164666,3953162.5431115734,2128497.490741627,1018874.4725992313,674305.0446320922,3234452.309368342,2140604.7236271086,2323159.7379132914,1537498.8508297657,7295196.7536240965,3927945.7434940836,162170005.2142816,87290107.83703193,160145575.9212364,86200432.52337041,172330606,92759183,170593021,91823905
2,3.6089828587438166,8.17064570338364,8.417007850161486,6.221652830067683,227182,121873,8.413561651626654,2.421870735140552,-0.002152735867291698,0.6429353842921599,0.06859475408271583,-0.0030978452505382647,0.8492821117592733,0.15357443057692838,3965573.07843514,2818016.679704712,370218.9386452984,301838.72929821775,1055152.286429599,860263.4606360751,783260.2407478449,638590.4422994811,5119052.257828284,3637702.3853845266,11735221.052054185,8311188.377319663,11421096.87041283,8088717.472348027,16428434,11635044,13147795,9311610
3,13.41958508610758,10.961225876781118,5.7748224275081235,6.422279143552845,308584,106262,10.502492492517025,1.2947621598908832,0.005621408904008947,1.2465750260514976,0.35114330246023323,-0.0026541165280122556,0.9664716593642684,0.39456915731190795,3307594.729141016,2590725.886479781,640010.6826385913,536800.721184614,1795852.706633058,1506248.3396176964,1549304.7546420628,1299459.4187051198,5496910.1664216705,4305541.830241365,29412961.76039191,22960916.490379885,29190987.772689287,22787634.852298137,35629946,27814139,33478193,26134396
4,16.754324764305252,11.003641686568546,0.9394186766028899,2.643226496434627,357166,297130,11.899646836057332,2.309539133732552,0.0031649288404467946,1.1772745202081798,0.1798483640629098,0.0006197740570942946,0.6537289025516902,0.11557556527034478,733499.27324595,490443.9028598808,866878.5969951805,588845.0174208971,2737578.016170652,1859555.859621754,1974580.5846516297,1341274.2485492676,3574958.45489276,2390345.3502013613,33985647.81656514,22661271.53410417,32708138.261142123,21809441.63581566,37223605,24820307,38360805,25578580
5,20.834601751751652,2.727810785419115,8.222650039568236,2.325954890613878,787343,17674,8.762923709707904,2.8909344665887238,-0.008296262891450783,0.7249803681919602,0.041258090523399994,0.004622865106826061,1.4801786635240763,0.06629288876478222,4032086.917072561,1756837.4893614568,1086952.152185273,606338.3193309661,3853880.892339259,2149823.852379112,1999062.8132032726,1115144.198351152,7118101.882461106,3101458.003609049,53533590.50664297,23369999.960297868,50913769.56864505,22226321.48408205,59740474,26079604,58475316,25527302
6,18.071956835125974,17.043270207978903,1.358996059264953,7.808374032389677,581827,63010,15.794205031643127,2.2038326635789085,0.009098916032893435,1.1949214547473654,0.08720679319712345,-0.0010427268543838483,1.0283387719924717,0.00909878047244883,2951314.414545943,1713952.9129581724,971671.0925304596,694787.7435426611,3030716.95000664,2167096.466282494,2447498.01365665,1750069.1698105063,6370483.520733053,3699608.8026061035,204952634.0520719,119059178.13902517,201666449.97929558,117150198.6485791,214681704,124710899,213789435,124192570
7,5.398287571445336,13.07023215053223,9.261420143566795,5.216998845146942,597821,373668,11.421923995332195,0.41247748400563555,0.002868190772976807,0.6754594697713834,0.14353622018471904,-0.0040663761898047015,0.8125921059535908,0.4268008687730635,2145222.8538027667,1988742.2747774345,543643.205475345,523383.54048491933,1431607.8845475179,1378256.9075713141,1146851.057578407,1104111.9632856012,3835717.1168565187,3555925.563098314,31625785.06825711,29326965.908831574,32262648.566214267,29917536.99039866,38821842,35999955,37564584,34834084
8,20.258955727619167,8.813606432853696,7.598333470655342,6.741717536630983,12457,807061,9.436029179786987,3.1757481313249736,0.0017200427596117205,1.0235202597495716,0.41659181356585334,0.004114883130948881,1.252767283013994,0.16495872446473966,5292397.412222886,2221600.968129236,1128246.3704083664,592235.9495454807,4079132.8237970914,2141207.066634933,2333168.0272961194,1224720.0774018343,8753811.809927372,3674606.28463794,56430566.99756205,23576120.18277125,55995657.73180499,23394419.489979483,64235823,26837077,61894312,25858817
9,4.828546412136003,14.01760807421794,9.062494096166798,5.880716793009349,233985,283774,13.556202902346026,4.204869958579627,0.009566396408633814,1.3767276055061575,0.2447363915667352,0.0042110252651136335,0.6096911186706206,0.32552752600780105,4616880.247677683,2046150.8161485572,734990.1169206848,422975.81345128274,2526230.277130998,1453807.7204513655,1471567.2344858167,846864.9220246074,6823437.5990841845,3024072.894099368,59930390.94311179,26386237.03995067,60345659.220600165,26569071.942786213,67697586,29805988,64871946,28561911
10,12.296150148939029,9.52333725751392,6.726469512838844,7.658853425193936,441738,174514,10.238996139997191,3.4684249711258497,0.006228320467564627,1.464617856334682,0.469948447708327,0.003753047126286162,1.1739681680648621,0.17648103786180422,7071414.363879168,3693933.677365994,650301.5746059909,433217.18885412754,2066111.0626110972,1376399.5988278326,1544135.1111233926,1028670.2326641872,9265851.049608551,4840253.657944309,24307172.38400012,12680942.380803034,26057066.72298258,13593854.3779112,33014324,17223424,27358719,14272920
11,18.277055289428187,7.015662627904321,5.5822807133094585,5.902261053054688,966101,244113,10.971661751234606,2.7101127052461926,-0.0031469014739336984,0.7060727881046862,0.08485256670795482,-0.0006164153313985002,1.2723824581876748,0.04015473244895297,3065632.9852835904,1621791.0210939408,950542.9682639524,570089.3171080117,3190370.7725356454,1913428.8041265607,1943677.6689223824,1165723.078229492,5959853.622469925,3152900.9305273346,55707761.26636201,29387763.371255945,54605389.39225306,28806224.22757107,63604020,33553312,62778215,33117671
12,0.2014772393878458,14.339788435121477,1.4696215106103458,2.5199303909107003,78604,653547,5.266153434935283,2.6083962115699855,-0.00410056700698547,0.9197605744473766,0.2885619543738653,0.0004984832804030628,1.4595104296212758,0.3331384028743863,787275.9259089641,510796.1511986873,657641.7930875251,448522.0840180341,2070850.1129943985,1412352.466239342,1152781.8615990737,786215.4267221153,2597699.580595563,1685425.5338833923,6083178.849040144,3935076.692652188,5280239.490749013,3415672.6059347494,10357196,6699846,10983129,7104748
13,0.33437049494075316,15.740867897594692,8.1528282440057,0.8500937956988487,335239,788142,12.260604658311225,4.3654358535330395,0.006560194479038219,0.5969526691504059,0.2259140897253148,0.004071387860344778,1.3257095519376756,0.3417774681834751,1737641.6081094816,852845.3060236133,840491.522461126,431455.03518731106,3163537.7816318446,1623959.6336362634,1474690.065494443,757012.3399165054,4052823.1960650505,1989150.8253351639,29086093.6262188,14269449.266863935,29037338.95781379,14245530.542119786,34535762,16943021,35121166,17230217
14,9.704672898971348,10.152865610982913,0.46460450235663553,0.4248557676367245,952070,335773,10.71021176075655,2.553709721903119,0.0036624400301803143,1.3653599195821668,0.26078941047862453,0.001696102931054171,0.6380186046819957,0.13716794471616675,200010.12822813244,153177.28918571476,516154.46886033105,398883.1142793661,1519885.5197172302,1174564.4105175263,1306407.736060462,1009589.2174082124,2022572.3331489253,1548982.2936386783,9796851.543938238,7502128.104843819,9156623.581850335,7011861.189361322,13904934,10647972,14708655,11263436
15,20.218729422768643,18.153666865933126,5.491297410600687,2.4152294962848813,244990,573862,4.941521699884643,3.205256891723618,-0.0014135041013882427,0.8170582086041996,0.16139373578340813,0.002211354244797896,0.9229523327456215,0.2148615468552213,3751196.2544601387,1667166.9945103975,1237573.4160868987,654521.9682239374,4524902.699526333,2393109.113704351,3054714.87349583,1615563.1378098677,8043484.544042869,3574814.8172036093,10420782.87893156,4624646.087794334,8221599.601454099,3648669.094636634,12156844,5395094,11692977,5189234
16,20.01376624346427,3.2064103961389705,5.275759658583212,2.283063144127176,879125,876806,8.619722891558457,2.497274886554668,0.00022711308809045955,1.4258370195609302,0.4202649286075965,0.00124540442279492,0.6664881993179701,0.026538509282674348,2072847.7318679132,1113565.7189362107,1014266.0051727568,619503.977800496,3463524.9025167334,2115487.8930944023,1890458.2396640116,1154673.8166957502,4977571.976704681,2674028.309740355,35335382.22022736,18916075.92236062,33390548.30539172,17874948.76657869,40943958,21918512,41320369,22120016
17,4.273662415990888,12.641764562327923,1.6312595647101171,3.77307059958584,514650,448533,11.669732732529248,2.391436898771504,0.002493656716342829,1.169619348413461,0.4634413930056576,-0.004362309648819998,1.4273172109526095,0.012478947196960997,1063491.4465850422,721540.4361775413,594259.8655105092,440238.5577948126,1804140.2325685523,1336540.022542598,1202405.376120674,890763.8549901928,2860156.6882162252,1940512.7431710113,26656534.928044233,18084602.885957375,25872805.73575218,17552897.199115735,31892664,21636952,32039053,21736266
18,14.899827996873679,9.055774431115669,0.27129936309379205,6.961117445243417,3318,451795,14.49130755491912,1.865036255519259,0.004403519595295462,0.8754002297241132,0.4509676727703363,-0.003148698088971326,0.5373453684032442,0.0991419890943999,1394646.6949718017,1037769.5785230602,708266.1483929479,539278.3103487159,2066367.5391034312,1573345.2708075633,1592930.5639180199,1212867.373319589,3695843.4072827697,2750111.4575405917,41073368.41570049,30513305.214130875,40095804.002203144,29787074.995717254,46590325,34611838,46553779,34584689
19,15.280194487540655,2.9503013666683,0.6073716432624537,9.36569014499257,401244,730930,8.08316136419236,2.4507508160301894,-2.960832621616387e-05,1.3161680092063162,0.16703150452415308,-0.00021397725444322838,1.3642839375252565,0.4195341867869465,1637099.3636572033,1115555.8986384321,719936.9427876921,496057.61712100974,2254252.432894491,1553245.8800084754,1367106.7257459282,941976.532135843,3724143.032190824,2537713.848750606,10982428.365673153,7470201.444343609,11091811.317853466,7544603.266978567,16020849,10897313,15918065,10827400
20,5.737129371566075,6.332690925003842,0.7246405969050975,9.558626421101849,915956,634289,14.647499371276872,2.052367773984498,0.0005733053033956919,0.5417741347053145,0.3659707462555075,-0.0025232556948429057,1.4426282570397193,0.17495486730371662,1841674.4826220272,1332889.3537506408,299605.26652288664,261294.92766168018,830788.841506058,724556.3896884096,747253.1404059906,651702.3466689675,2888532.8895509047,2090540.305993447,41794481.450089306,30247175.815695282,41825925.46198984,30269932.23049713,48628601,35193112,47318111,34244693
21,1.4551087979614483,0.5544225193063024,9.14139558824652,5.6534231023603745,124535,645674,13.104551139349674,2.380625628829036,-0.004909080973815908,0.7616346740496989,0.25184266031412117,-0.00037647384382973655,1.4602237139872543,0.47781046997372684,3334334.0059742024,2611728.913498797,58109.93206060707,56320.82129957082,151681.03936993558,147011.0256535389,119887.2882632858,116196.1526873641,3512331.226298095,2751151.204729786,12575475.820271363,9784413.149531731,15135148.552218817,11775979.583669571,20928099,16283214,17687336,13761722
22,11.922286552046693,5.08336553448234,6.039675188715343,0.6439699449965531,692581,275338,11.613052675005676,1.1430779757570786,0.009271549627914521,1.3920590988238546,0.10345974488505703,-0.0037991931892084945,0.7481616147076238,0.22429915419275037,1034011.1061766163,845695.8760199231,521158.4028978151,451642.2186409174,1433539.4841801384,1242322.7746966225,1100703.4244588458,953882.9920501559,2655872.933533277,2172182.45887814,32841682.7829336,26765441.756239995,32102426.414319575,26162959.739473473,38651282,31500171,38529652,31401045
23,3.7514221413026494,4.05727253937974,3.83527434156964,1.3013737858616479,631997,622962,-3.1401317801824424,1.1131809654762126,-0.0047780438926097795,0.8026960858478318,0.3403208814524362,-0.002360684897293768,1.2275240872862696,0.4427095793649382,959503.9725173061,884853.0941980229,182636.3561103203,174061.66639851677,479352.31789150205,456846.9554538577,460001.27203091944,438404.4319564411,1602141.6006585457,1477492.5308196342,-1119603.2037785798,-1029449.8276525502,-1071262.3368136077,-985001.4936376833,3535710,3251005,2872922,2641587
24,1.69090956285698,6.696135090422954,0.37167506805637285,4.956818414190173,379424,92098,15.821179290505105,2.0869688830498,0.008440192805997991,1.1584287841270395,0.40266401698223786,-0.00048544026599323196,1.3501836571052634,0.3460958302080789,821698.1002073726,647218.7741689343,282827.6722223357,247707.68363929816,779011.0457656147,682277.7282002767,556008.4189807958,486966.34409030277,1660534.191410504,1307936.4593383858,24428180.0063676,19197182.999461945,24122388.443128653,18956872.97236785,30292707,23805893,29967193,23550083
25,3.910654782063191,17.862686764043723,2.7579970180564093,0.36523489656890207,194287,148824,6.498291305449344,3.902730866553883,0.003951296065833816,0.6505634943906045,0.00895078929241444,0.003163871821916182,0.8279150537326215,0.38131144153517804,614079.176616179,305978.69467265345,1001716.9712027018,502209.87121496425,3820474.5120039764,1915391.340879376,1898953.28627021,952038.4627166464,3514749.4340890907,1751302.576110986,9585464.062086402,4766187.05237234,8429292.657612057,4191303.1299418467,12264230,6098151,14468908,7194385
26,8.332852276359246,9.595714662110662,2.3476588421705773,5.41219022213353,112257,965035,14.299225270032956,1.5436599240329807,0.0012430922967643296,0.5548007226916251,0.3332803387814123,-0.002409376437219944,1.3022809025220217,0.24845211561803915,1569745.6906921242,1241019.1873096724,450821.3359395802,388086.0709506085,1236921.3843803578,1064794.2363652796,1108010.8003412355,953822.554070287,3128577.82697294,2473410.269757206,34446502.640680484,27340002.185334485,34076487.19092653,27046322.93114705,40446921,32102501,39663275,31480526
27,16.64699345678727,3.811571670515219,1.1923745357375182,4.46507663347634,842898,938554,2.279095725018565,2.366037006336996,-0.008486251282086178,0.8269509186955506,0.3398417760344533,0.0009532327348974702,1.3117456506810727,0.1292104731050828,973602.2937965186,642178.2585906308,792183.2574301696,543616.0137959085,2489979.4969572686,1708686.3624970894,1526836.6492141765,1047753.5913291851,3292622.200440865,2171780.412133954,1157553.1780576762,761344.5608547252,699028.9096937773,459764.50012307666,4518568,2971947,5242762,3448264
28,11.21001457235943,16.36089923730024,2.507265834864832,3.8568192314292626,27254,815455,2.9533373776114313,2.8030325798995115,-0.009516394199158949,1.0602546608982721,0.45507595171703,0.003810217302601689,0.9341641512953456,0.11376795072114092,1667262.740100542,956176.4183396682,872131.0104020636,555859.7263781601,2833574.6630475917,1806001.642055583,2003960.6974087849,1277240.4967238833,4543354.447911391,2605617.1464549974,2855452.3478953773,1631379.174691724,2520377.9665006786,1439944.2280770757,5438925,3107370,5733105,3275442
29,14.424388420381753,15.338344492080486,9.458547958576062,8.147261752883349,569877,138862,14.026592287210038,0.9440692091557512,0.0026673705791224796,0.7964269834228734,0.14951579929441283,-0.004995268205961051,1.2812060343678588,0.2337511267058832,5395714.964726047,4308525.532242211,738766.197035482,632262.3020592864,2046610.2275336378,1751561.5888640187,1860560.4144210375,1592333.5629901942,7995041.576182567,6384110.537252878,116706893.96180794,93217443.99276929,117567604.59140812,93904920.47496401,127697661,101996113,123609790,98731003
30,19.380979784934514,2.1117389658730343,2.6017891420896975,9.611527895307852,388022,693398,7.688926643069727,4.611746264156191,0.0052644996752693185,1.4499640501703912,0.03333294856880809,0.0039860040527555434,0.8765555971669171,0.42353688188158306,3827728.5122615607,1422057.6368792278,1173688.0572048412,493353.2672132957,5035617.1733900355,2116693.758343124,2127141.1401503924,894131.9841119044,7128557.709616794,2648364.4016083633,16777659.030477747,6222450.142645785,15946810.990569869,5914307.600527706,21920155,8129684,21954356,8142368
31,6.294311733066582,3.0275904328231857,8.55771979489866,1.6614157273742887,269295,664565,10.166249102302416,2.5661162330050002,-0.0027776285307197553,0.6378573532231824,0.23417324533486283,-0.002039514006522325,0.8537918227747225,0.1460882076910006,1806097.3092837897,1242383.0170152334,277420.848954514,237938.35105760928,766798.0799773779,657667.4804058175,598696.1831705216,513489.82293481095,2682214.3414088255,1845048.7294521614,15986621.169361819,10955066.387042277,16609604.421945222,11381974.788621617,22794635,15620357,21477914,14718055
32,8.74530785717629,2.3698438111143547,3.145208878832711,4.140661284503385,167559,395049,12.843730322656754,2.2830877989066467,0.005496705108240163,0.5837412688793783,0.2916656227197996,-0.0011026730709934951,0.5466071726097589,0.1322181430083445,1090858.585279938,836643.384536672,375670.2179078247,311152.7923636457,1054742.0451599823,873601.145181531,743410.6881545422,615737.6881790002,2209939.491342305,1694932.120998435,16349604.112008862,12493331.4688116,16426280.484846557,12551922.69433148,22258264,17008355,21846477,16693694
33,13.858834209421177,0.8470202309512294,4.416256972475332,7.358190257903469,574154,487698,5.7763430038236585,1.9177392784635705,-0.009321506435124766,1.0498296707057886,0.12207839182923606,-0.00220761155858674,1.232793475812925,0.08127240363144547,1850594.846742486,1310952.1835159694,605878.1364384742,474832.895323582,1791498.8058791738,1404015.9461187804,1087579.0449391804,852346.8264383699,3544052.0281201405,2510588.826580046,7845862.00211592,5538531.986706332,7928871.671179736,5597129.972140165,13079648,9233154,12414674,8763737
34,7.149227836491098,8.478155649490487,2.425615002142789,3.9899945793438945,471328,82514,16.071460011747284,2.658281172775845,0.008616962259177198,1.2536319622405254,0.06240338870559538,0.001046737549790927,1.2032623114292091,0.24028787455008932,1526659.9739935906,1103126.3043045276,411998.2004648803,336535.3279487593,1181176.5220309454,964828.554490115,1006224.2340194716,821921.0719940938,2944882.4084779425,2127898.3553736163,28950457.386141848,20855978.6283523,28239073.60849867,20343496.056308907,34536004,24879820,33778522,24334128
